                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    322,                0.34458,                0.20676,                0.81372,                0.94977,                0.91967,                0.95336,                0.88756,                 0.3933,                0.32271,                 0.8288,              0.0036442,              0.0036442,              0.0036442
                    323,                0.34671,                0.20749,                0.81303,                0.94752,                0.92054,                0.95319,                0.88739,                 0.3932,                0.32265,                0.82888,              0.0036244,              0.0036244,              0.0036244
                    324,                0.34286,                0.20587,                0.81248,                0.94446,                0.92161,                0.95294,                0.88645,                0.39398,                0.32349,                0.82917,              0.0036046,              0.0036046,              0.0036046
                    325,                0.34531,                0.20755,                0.81364,                 0.9466,                0.92168,                0.95292,                 0.8873,                0.39422,                0.32387,                0.82928,              0.0035848,              0.0035848,              0.0035848
                    326,                0.34411,                0.20804,                0.81349,                 0.9454,                0.92251,                0.95265,                0.88717,                0.39446,                 0.3239,                0.82922,               0.003565,               0.003565,               0.003565
                    327,                0.34058,                0.20642,                0.81315,                0.94413,                0.92287,                0.95255,                0.88696,                0.39434,                0.32322,                0.82905,              0.0035452,              0.0035452,              0.0035452
                    328,                0.34493,                0.20781,                0.81474,                0.94659,                0.91891,                0.95234,                 0.8874,                0.39377,                0.32328,                0.82874,              0.0035254,              0.0035254,              0.0035254
                    329,                0.34557,                0.20823,                0.81423,                0.94521,                0.92123,                0.95255,                0.88816,                0.39388,                 0.3225,                0.82867,              0.0035056,              0.0035056,              0.0035056
                    330,                0.34246,                0.20522,                0.81281,                0.94031,                0.92906,                 0.9532,                0.88895,                0.39375,                0.32297,                 0.8289,              0.0034858,              0.0034858,              0.0034858
                    331,                0.34421,                0.20516,                0.81504,                0.94036,                0.93044,                0.95335,                0.88888,                0.39359,                0.32234,                 0.8291,               0.003466,               0.003466,               0.003466
                    332,                0.34272,                0.20405,                0.81465,                0.94036,                 0.9304,                0.95328,                 0.8885,                0.39372,                0.32228,                0.82968,              0.0034462,              0.0034462,              0.0034462
                    333,                0.34429,                0.20528,                0.81481,                 0.9403,                0.93067,                 0.9534,                0.88831,                0.39398,                0.32273,                0.83007,              0.0034264,              0.0034264,              0.0034264
                    334,                0.34459,                0.20482,                0.81364,                0.94046,                0.93098,                0.95345,                0.88832,                0.39375,                0.32245,                0.83009,              0.0034066,              0.0034066,              0.0034066
                    335,                0.34146,                0.20449,                0.81701,                 0.9408,                0.93037,                0.95353,                0.88787,                0.39381,                0.32249,                0.83008,              0.0033868,              0.0033868,              0.0033868
                    336,                 0.3397,                0.20359,                0.81694,                0.93994,                0.92991,                0.95282,                0.88705,                0.39394,                0.32248,                0.83005,               0.003367,               0.003367,               0.003367
                    337,                0.34581,                0.20369,                0.81717,                0.94006,                0.92972,                0.95285,                0.88727,                0.39359,                0.32353,                0.83007,              0.0033472,              0.0033472,              0.0033472
                    338,                0.34393,                0.20739,                0.81643,                0.94221,                0.92719,                0.95302,                0.88749,                0.39352,                0.32323,                0.83025,              0.0033274,              0.0033274,              0.0033274
                    339,                0.34205,                0.20397,                0.81579,                0.94138,                0.92872,                0.95337,                0.88803,                0.39352,                0.32335,                0.83019,              0.0033076,              0.0033076,              0.0033076
                    340,                0.34168,                0.20395,                0.81268,                0.94181,                0.92906,                0.95299,                0.88784,                0.39318,                0.32278,                0.83021,              0.0032878,              0.0032878,              0.0032878
                    341,                0.34078,                0.20536,                0.81366,                0.94234,                0.92995,                0.95367,                0.88887,                0.39307,                 0.3232,                0.83022,               0.003268,               0.003268,               0.003268
                    342,                 0.3418,                0.20496,                0.81494,                0.94226,                0.92869,                0.95334,                0.88859,                0.39346,                0.32385,                0.83019,              0.0032482,              0.0032482,              0.0032482
                    343,                0.34257,                 0.2062,                0.81539,                0.94119,                0.92968,                0.95406,                 0.8887,                0.39299,                0.32365,                0.83021,              0.0032284,              0.0032284,              0.0032284
                    344,                0.34275,                0.20567,                0.81507,                0.94207,                0.93094,                0.95443,                0.88932,                0.39292,                 0.3229,                0.83023,              0.0032086,              0.0032086,              0.0032086
                    345,                0.33988,                0.20271,                0.81344,                0.94203,                0.92882,                 0.9543,                0.88913,                0.39287,                0.32291,                 0.8298,              0.0031888,              0.0031888,              0.0031888
                    346,                0.34002,                0.20058,                0.81316,                0.94111,                0.92892,                  0.954,                0.88865,                0.39293,                0.32299,                0.82967,               0.003169,               0.003169,               0.003169
                    347,                0.33892,                0.20059,                0.81288,                0.94078,                0.92889,                0.95385,                0.88836,                0.39266,                0.32282,                0.82958,              0.0031492,              0.0031492,              0.0031492
                    348,                0.34243,                0.20461,                0.81499,                0.94026,                 0.9291,                 0.9536,                0.88842,                0.39284,                 0.3233,                0.82966,              0.0031294,              0.0031294,              0.0031294
                    349,                0.33992,                0.20218,                0.81486,                0.94158,                0.92736,                0.95348,                0.88826,                0.39272,                 0.3224,                0.82963,              0.0031096,              0.0031096,              0.0031096
                    350,                0.34134,                0.20465,                0.81553,                0.94132,                0.92726,                0.95324,                 0.8882,                0.39285,                 0.3218,                 0.8297,              0.0030898,              0.0030898,              0.0030898
                    351,                0.34088,                0.20402,                0.81538,                0.94399,                0.92512,                0.95336,                0.88838,                0.39305,                0.32148,                 0.8298,                0.00307,                0.00307,                0.00307
                    352,                0.33889,                0.20113,                0.81399,                0.94313,                0.92603,                0.95308,                0.88815,                0.39288,                0.32088,                 0.8298,              0.0030502,              0.0030502,              0.0030502
                    353,                0.34233,                0.20273,                0.81517,                0.94259,                0.92672,                0.95303,                0.88742,                0.39287,                0.32088,                0.82979,              0.0030304,              0.0030304,              0.0030304
                    354,                0.33771,                 0.2014,                0.81287,                0.94025,                0.92864,                0.95291,                0.88834,                0.39294,                0.32124,                0.82988,              0.0030106,              0.0030106,              0.0030106
                    355,                0.33668,                0.20194,                0.81378,                0.94084,                0.92821,                0.95286,                0.88837,                0.39319,                0.32166,                0.83001,              0.0029908,              0.0029908,              0.0029908
                    356,                0.34061,                  0.201,                0.81155,                0.94221,                0.92708,                0.95283,                 0.8888,                0.39302,                0.32122,                0.82996,               0.002971,               0.002971,               0.002971
                    357,                0.33685,                0.19986,                0.81549,                0.94274,                0.92683,                0.95273,                0.88788,                0.39287,                0.32132,                 0.8299,              0.0029512,              0.0029512,              0.0029512
                    358,                0.34003,                0.20037,                  0.814,                0.94172,                0.92864,                0.95256,                0.88757,                0.39294,                0.32175,                0.82996,              0.0029314,              0.0029314,              0.0029314
                    359,                0.33878,                0.20125,                0.81296,                0.94239,                0.92814,                0.95243,                0.88691,                0.39314,                0.32208,                0.82999,              0.0029116,              0.0029116,              0.0029116
                    360,                0.33389,                 0.1969,                0.81132,                0.94271,                0.92727,                0.95255,                0.88682,                0.39317,                0.32215,                0.83014,              0.0028918,              0.0028918,              0.0028918
                    361,                0.33545,                0.19929,                0.81277,                0.94323,                0.92618,                0.95245,                0.88682,                 0.3931,                0.32241,                   0.83,               0.002872,               0.002872,               0.002872
                    362,                0.33579,                 0.2011,                0.80927,                0.94363,                0.92631,                0.95255,                0.88713,                0.39304,                0.32298,                0.82995,              0.0028522,              0.0028522,              0.0028522
                    363,                0.33545,                0.19747,                0.81158,                0.94349,                0.92588,                0.95251,                0.88701,                0.39279,                0.32299,                0.82985,              0.0028324,              0.0028324,              0.0028324
                    364,                0.34012,                0.20004,                0.81439,                0.94236,                0.92747,                0.95252,                0.88706,                0.39265,                0.32308,                0.82981,              0.0028126,              0.0028126,              0.0028126
                    365,                0.33798,                0.20021,                0.81493,                0.94149,                 0.9284,                0.95222,                0.88678,                 0.3928,                0.32287,                0.82996,              0.0027928,              0.0027928,              0.0027928
                    366,                0.33673,                0.20073,                0.81092,                0.94296,                0.92725,                0.95209,                0.88656,                0.39271,                0.32336,                0.82992,               0.002773,               0.002773,               0.002773
                    367,                0.33351,                 0.1976,                 0.8106,                0.94371,                0.92619,                0.95184,                0.88613,                0.39281,                0.32354,                 0.8298,              0.0027532,              0.0027532,              0.0027532
                    368,                 0.3364,                0.19946,                 0.8117,                0.94476,                0.92502,                0.95182,                0.88613,                0.39295,                0.32365,                0.82979,              0.0027334,              0.0027334,              0.0027334
                    369,                0.33648,                 0.1968,                0.81159,                0.94496,                0.92511,                 0.9519,                0.88616,                0.39309,                0.32365,                 0.8297,              0.0027136,              0.0027136,              0.0027136
                    370,                0.33768,                0.19936,                 0.8111,                0.94474,                0.92539,                0.95183,                0.88575,                0.39297,                0.32416,                0.82956,              0.0026938,              0.0026938,              0.0026938
                    371,                0.33653,                0.19934,                0.81174,                0.94432,                0.92575,                0.95168,                0.88578,                0.39293,                0.32471,                0.82947,               0.002674,               0.002674,               0.002674
                    372,                0.33594,                0.19754,                0.81223,                0.94194,                0.92765,                0.95182,                0.88611,                0.39304,                0.32534,                0.82949,              0.0026542,              0.0026542,              0.0026542
                    373,                0.33821,                0.19947,                0.81234,                0.94154,                 0.9276,                0.95191,                0.88572,                0.39328,                 0.3259,                0.82954,              0.0026344,              0.0026344,              0.0026344
                    374,                0.33651,                0.19897,                0.81102,                0.94268,                0.92679,                0.95188,                0.88603,                 0.3935,                0.32591,                0.82958,              0.0026146,              0.0026146,              0.0026146
                    375,                0.33194,                 0.1964,                0.81159,                0.94284,                 0.9266,                0.95173,                0.88544,                 0.3934,                0.32632,                 0.8296,              0.0025948,              0.0025948,              0.0025948
                    376,                0.32865,                0.19623,                0.81128,                0.94438,                0.92489,                0.95199,                0.88608,                0.39336,                0.32675,                0.82962,               0.002575,               0.002575,               0.002575
                    377,                0.33027,                 0.1967,                0.81126,                0.94336,                0.92618,                0.95195,                 0.8859,                 0.3932,                0.32635,                0.82959,              0.0025552,              0.0025552,              0.0025552
                    378,                0.33507,                 0.1972,                0.81138,                0.94371,                 0.9266,                0.95186,                0.88521,                0.39329,                 0.3268,                0.82959,              0.0025354,              0.0025354,              0.0025354
                    379,                0.33333,                0.19621,                0.81226,                0.94349,                0.92753,                0.95176,                0.88488,                0.39332,                0.32673,                0.82964,              0.0025156,              0.0025156,              0.0025156
                    380,                0.33371,                0.19776,                0.81129,                0.94347,                0.92745,                0.95161,                 0.8855,                0.39309,                0.32717,                0.82965,              0.0024958,              0.0024958,              0.0024958
                    381,                0.33383,                0.19826,                0.81276,                0.96476,                 0.9275,                0.95181,                0.88528,                0.39305,                0.32797,                0.82975,               0.002476,               0.002476,               0.002476
                    382,                0.33377,                0.19451,                0.81262,                0.96505,                0.92825,                0.95217,                0.88576,                0.39286,                0.32759,                0.82978,              0.0024562,              0.0024562,              0.0024562
                    383,                0.33035,                0.19537,                0.80997,                 0.9652,                0.92855,                 0.9524,                0.88613,                0.39297,                0.32732,                0.82979,              0.0024364,              0.0024364,              0.0024364
                    384,                0.33169,                0.19511,                0.81106,                0.96474,                0.92851,                 0.9524,                0.88572,                0.39303,                0.32761,                0.82961,              0.0024166,              0.0024166,              0.0024166
                    385,                0.33436,                0.19696,                0.81132,                0.96478,                0.92842,                0.95242,                0.88582,                0.39305,                0.32744,                0.82959,              0.0023968,              0.0023968,              0.0023968
                    386,                0.33223,                 0.1958,                0.81043,                0.96429,                0.92839,                0.95261,                0.88711,                0.39321,                0.32743,                0.82956,               0.002377,               0.002377,               0.002377
                    387,                0.33307,                0.19459,                0.81026,                0.96429,                0.92856,                0.95263,                 0.8865,                0.39341,                0.32765,                 0.8296,              0.0023572,              0.0023572,              0.0023572
                    388,                 0.3331,                0.19372,                0.80991,                0.96373,                0.92966,                0.95253,                 0.8859,                0.39336,                0.32787,                0.82954,              0.0023374,              0.0023374,              0.0023374
                    389,                0.32737,                0.19349,                0.81057,                 0.9635,                0.93029,                0.95245,                0.88599,                 0.3936,                0.32802,                0.82942,              0.0023176,              0.0023176,              0.0023176
                    390,                0.32825,                0.19203,                0.81002,                0.96424,                0.92833,                0.95246,                0.88577,                0.39341,                0.32808,                0.82933,              0.0022978,              0.0022978,              0.0022978
                    391,                0.33016,                0.19193,                0.81135,                0.96438,                0.92777,                0.95241,                0.88667,                0.39348,                0.32828,                0.82938,               0.002278,               0.002278,               0.002278
                    392,                0.32996,                0.19493,                0.80987,                0.96401,                0.92927,                0.95249,                0.88649,                0.39382,                0.32861,                0.82948,              0.0022582,              0.0022582,              0.0022582
                    393,                 0.3281,                0.19201,                0.81015,                0.96446,                0.92824,                0.95235,                0.88634,                0.39419,                0.32887,                 0.8295,              0.0022384,              0.0022384,              0.0022384
                    394,                0.33026,                 0.1935,                0.80944,                0.96516,                0.92777,                0.95233,                0.88645,                0.39385,                0.32888,                0.82947,              0.0022186,              0.0022186,              0.0022186
                    395,                0.32975,                0.19283,                0.81076,                0.96525,                0.92788,                0.95237,                0.88621,                0.39382,                0.32877,                0.82949,              0.0021988,              0.0021988,              0.0021988
                    396,                0.32985,                0.19315,                0.81054,                0.96483,                0.92819,                0.95229,                0.88617,                0.39409,                0.32881,                0.82952,               0.002179,               0.002179,               0.002179
                    397,                0.32907,                0.19296,                0.80895,                 0.9682,                0.92749,                0.95238,                0.88673,                0.39399,                 0.3291,                 0.8295,              0.0021592,              0.0021592,              0.0021592
                    398,                0.32924,                0.19197,                0.81133,                0.96503,                0.92954,                0.95221,                0.88638,                0.39393,                0.32928,                0.82941,              0.0021394,              0.0021394,              0.0021394
                    399,                0.32949,                0.19332,                 0.8114,                0.96505,                0.92924,                0.95237,                0.88694,                 0.3937,                0.32979,                0.82951,              0.0021196,              0.0021196,              0.0021196
                    400,                0.33127,                0.19314,                0.81027,                0.96835,                0.92705,                0.95242,                0.88682,                0.39376,                0.32984,                0.82949,              0.0020998,              0.0020998,              0.0020998
                    401,                0.32919,                0.19176,                  0.811,                0.96795,                0.92697,                0.95253,                 0.8866,                0.39384,                0.32959,                0.82944,                0.00208,                0.00208,                0.00208
                    402,                0.32697,                0.19067,                0.81204,                0.96351,                0.92984,                0.95243,                0.88662,                0.39379,                0.33007,                0.82945,              0.0020602,              0.0020602,              0.0020602
                    403,                0.32702,                0.19115,                0.81172,                0.96361,                0.92986,                0.95243,                0.88729,                0.39389,                0.33033,                0.82941,              0.0020404,              0.0020404,              0.0020404
                    404,                0.32725,                 0.1908,                0.81134,                0.96279,                0.93055,                0.95238,                0.88684,                0.39403,                0.33017,                0.82948,              0.0020206,              0.0020206,              0.0020206
                    405,                0.32619,                0.19048,                0.81073,                0.96624,                0.92696,                0.95247,                0.88649,                0.39423,                0.33036,                0.82951,              0.0020008,              0.0020008,              0.0020008
                    406,                0.32493,                0.18965,                0.81175,                0.96307,                0.93053,                0.95225,                 0.8865,                0.39427,                 0.3303,                0.82956,               0.001981,               0.001981,               0.001981
                    407,                0.33058,                0.19193,                0.81262,                 0.9632,                0.93044,                0.95242,                0.88629,                0.39433,                0.32985,                0.82958,              0.0019612,              0.0019612,              0.0019612
                    408,                0.32586,                 0.1885,                0.81017,                0.96315,                0.93018,                0.95232,                0.88644,                0.39452,                0.32987,                0.82963,              0.0019414,              0.0019414,              0.0019414
                    409,                0.32475,                0.18835,                0.80907,                0.96324,                0.93039,                0.95232,                0.88681,                0.39467,                0.32968,                0.82973,              0.0019216,              0.0019216,              0.0019216
                    410,                0.32902,                0.19199,                0.81134,                0.96359,                0.93007,                0.95222,                0.88687,                0.39458,                0.32994,                0.82979,              0.0019018,              0.0019018,              0.0019018
                    411,                0.32598,                0.18934,                0.81084,                0.96098,                0.93265,                0.95226,                 0.8871,                0.39472,                0.32977,                0.82985,               0.001882,               0.001882,               0.001882
                    412,                0.33142,                 0.1923,                0.81212,                0.96068,                0.93347,                 0.9523,                0.88682,                0.39459,                0.33019,                 0.8298,              0.0018622,              0.0018622,              0.0018622
                    413,                0.32564,                0.19111,                 0.8092,                0.96068,                0.93354,                0.95226,                0.88634,                0.39469,                0.33006,                0.82989,              0.0018424,              0.0018424,              0.0018424
                    414,                0.32632,                0.18968,                0.81056,                0.96107,                 0.9335,                0.95237,                0.88685,                0.39472,                0.33005,                0.82994,              0.0018226,              0.0018226,              0.0018226
                    415,                0.32492,                0.18809,                0.81128,                0.96121,                0.93362,                0.95243,                0.88648,                0.39488,                0.33026,                0.83004,              0.0018028,              0.0018028,              0.0018028
                    416,                0.32501,                0.18954,                0.81159,                0.96152,                0.93396,                0.95239,                0.88683,                0.39498,                 0.3305,                0.83002,               0.001783,               0.001783,               0.001783
                    417,                0.32585,                0.18766,                0.80919,                0.96146,                0.93362,                 0.9522,                0.88646,                0.39523,                0.33036,                0.83008,              0.0017632,              0.0017632,              0.0017632
                    418,                0.32549,                0.18893,                0.80867,                0.96203,                0.93293,                0.95216,                0.88668,                 0.3953,                0.33048,                0.83013,              0.0017434,              0.0017434,              0.0017434
                    419,                0.32344,                0.18828,                0.81104,                0.96205,                0.93274,                0.95213,                0.88663,                0.39524,                 0.3306,                0.83022,              0.0017236,              0.0017236,              0.0017236
                    420,                0.32148,                0.18646,                0.80985,                0.96378,                0.93151,                0.95216,                0.88621,                0.39543,                0.33077,                0.83031,              0.0017038,              0.0017038,              0.0017038
                    421,                0.32316,                0.18668,                0.80958,                0.96374,                0.93162,                0.95219,                0.88613,                0.39517,                0.33117,                0.83023,               0.001684,               0.001684,               0.001684
                    422,                0.32323,                0.18591,                0.81057,                0.96371,                0.93161,                0.95214,                0.88628,                0.39494,                0.33041,                 0.8303,              0.0016642,              0.0016642,              0.0016642
                    423,                0.32439,                0.18822,                0.80896,                0.96395,                0.93149,                0.95216,                0.88666,                 0.3949,                0.33108,                0.83026,              0.0016444,              0.0016444,              0.0016444
                    424,                0.32246,                0.18633,                0.80969,                0.96418,                0.93138,                 0.9521,                0.88643,                0.39496,                0.33067,                0.83028,              0.0016246,              0.0016246,              0.0016246
                    425,                 0.3236,                0.18717,                0.80874,                0.96425,                0.93143,                0.95207,                0.88672,                0.39483,                0.33075,                0.83028,              0.0016048,              0.0016048,              0.0016048
                    426,                0.32432,                0.18782,                0.81039,                0.96467,                0.93152,                0.95206,                 0.8867,                0.39499,                0.33101,                0.83039,               0.001585,               0.001585,               0.001585
                    427,                 0.3192,                0.18407,                0.80869,                0.96468,                0.93094,                 0.9522,                0.88663,                0.39486,                0.33136,                0.83036,              0.0015652,              0.0015652,              0.0015652
                    428,                0.31842,                0.18412,                0.80859,                0.96435,                0.93112,                0.95222,                0.88679,                0.39488,                0.33144,                0.83045,              0.0015454,              0.0015454,              0.0015454
                    429,                0.32226,                0.18567,                0.80777,                0.96359,                0.93237,                0.95232,                0.88681,                0.39477,                0.33123,                 0.8305,              0.0015256,              0.0015256,              0.0015256
                    430,                0.32336,                0.18659,                0.80731,                0.96405,                0.93178,                0.95251,                0.88678,                0.39471,                0.33082,                0.83046,              0.0015058,              0.0015058,              0.0015058
                    431,                0.32437,                0.18657,                0.80858,                0.96314,                0.93263,                0.95244,                0.88705,                0.39465,                0.33099,                0.83045,               0.001486,               0.001486,               0.001486
                    432,                0.32056,                0.18439,                0.80755,                0.96271,                 0.9329,                0.95255,                0.88698,                0.39474,                0.33099,                0.83046,              0.0014662,              0.0014662,              0.0014662
                    433,                0.32287,                0.18489,                0.81008,                0.96299,                0.93268,                0.95268,                0.88663,                0.39489,                0.33113,                0.83043,              0.0014464,              0.0014464,              0.0014464
                    434,                0.31973,                0.18637,                0.80876,                0.96259,                0.93284,                 0.9527,                0.88674,                0.39486,                0.33131,                 0.8305,              0.0014266,              0.0014266,              0.0014266
                    435,                0.32184,                0.18538,                0.81202,                0.96271,                0.93305,                0.95273,                0.88699,                0.39478,                0.33116,                0.83051,              0.0014068,              0.0014068,              0.0014068
                    436,                0.32119,                0.18483,                0.81194,                 0.9627,                0.93292,                0.95267,                0.88676,                0.39476,                0.33133,                0.83052,               0.001387,               0.001387,               0.001387
                    437,                0.32133,                0.18363,                0.81194,                0.96286,                0.93285,                0.95263,                  0.887,                0.39483,                0.33123,                0.83062,              0.0013672,              0.0013672,              0.0013672
                    438,                0.32209,                0.18468,                0.81071,                0.96286,                0.93295,                0.95242,                0.88697,                0.39494,                0.33125,                0.83069,              0.0013474,              0.0013474,              0.0013474
                    439,                0.32002,                0.18436,                0.80844,                0.96254,                0.93336,                0.95245,                0.88684,                0.39487,                0.33185,                 0.8307,              0.0013276,              0.0013276,              0.0013276
                    440,                0.31825,                0.18209,                 0.8083,                0.96241,                0.93333,                0.95239,                0.88684,                0.39472,                0.33146,                0.83069,              0.0013078,              0.0013078,              0.0013078
                    441,                0.32003,                0.18371,                0.80889,                0.96252,                0.93323,                0.95246,                0.88674,                0.39477,                0.33201,                 0.8307,               0.001288,               0.001288,               0.001288
                    442,                0.31875,                0.18402,                0.80744,                0.96244,                 0.9333,                0.95243,                 0.8868,                0.39483,                0.33209,                0.83066,              0.0012682,              0.0012682,              0.0012682
                    443,                0.32125,                0.18449,                0.80964,                0.96212,                0.93347,                0.95243,                  0.887,                0.39495,                  0.332,                0.83073,              0.0012484,              0.0012484,              0.0012484
                    444,                0.32115,                0.18317,                0.80771,                0.96219,                0.93295,                0.95231,                0.88636,                0.39491,                0.33268,                0.83077,              0.0012286,              0.0012286,              0.0012286
